"id_comment","channel_name","category"
"Ugw51Cw2a-MaLdjB3ol4AaABAg","FalconMasters","informatica"
"UgwTWtk_fJdTqftr2Xl4AaABAg","FalconMasters","informatica"
"UgyTOE1tdVODa_jl9Dt4AaABAg","FalconMasters","informatica"
"Ugz9YFN5R5-9N-1iF654AaABAg","FalconMasters","informatica"
"UgyXx6axlPtSst6FJ1Z4AaABAg","FalconMasters","informatica"
"Ugy58DPngBi4Z7Dp0LR4AaABAg","FalconMasters","informatica"
"Ugx1pePV-onPuQWiCkd4AaABAg","FalconMasters","informatica"
"Ugyh0HQ6a99JMQ4pHLV4AaABAg","FalconMasters","informatica"
"UgzUSo4Qjnb2h16rPhd4AaABAg","FalconMasters","informatica"
"UgxkKz8fEAusc2hUTCl4AaABAg","FalconMasters","informatica"
"Ugz74W6UIsePfH-7y2V4AaABAg","FalconMasters","informatica"
"UgwI5ueHD8QZyyY_XvR4AaABAg","FalconMasters","informatica"
"UgzK3EOAXjhGfku4i4h4AaABAg","FalconMasters","informatica"
"UgxygfZ-ojw2Y_4bbop4AaABAg","FalconMasters","informatica"
"UgyTiAli3MgHxTQt3bd4AaABAg","FalconMasters","informatica"
"UgzbFjZCOS0zWXMbZU14AaABAg","FalconMasters","informatica"
"UgyL0ND141HXnKMiXIl4AaABAg","FalconMasters","informatica"
"Ugx9qXB1UjRDJ6rPB3R4AaABAg","FalconMasters","informatica"
"UgwJGxZ4l6AlJnYQNPV4AaABAg","FalconMasters","informatica"
"Ugyy9GQzux-Ra4xIfhR4AaABAg","FalconMasters","informatica"
"UgzCvsaaPZnB4FejXMt4AaABAg","FalconMasters","informatica"
"UgyBKUVyHtKDQJ3VOZd4AaABAg","FalconMasters","informatica"
"UgzN-J1cbL9Pdd5DO6R4AaABAg","FalconMasters","informatica"
"UgxpI4bVX4eFr5R9xBZ4AaABAg","FalconMasters","informatica"
"Ugxo1AzCSA6vLmh00DF4AaABAg","FalconMasters","informatica"
"UgwePkJJr7t1Hx5ZlF14AaABAg","FalconMasters","informatica"
"UgyBxUIUdlpe-ZXKzWl4AaABAg","FalconMasters","informatica"
"Ugwg50w_41j8g3-IiiV4AaABAg","FalconMasters","informatica"
"Ugz9AnbABoOYuzuhDkB4AaABAg","FalconMasters","informatica"
"UgzF0JdPSzU0tPouknB4AaABAg","FalconMasters","informatica"
"UgwLwlqWL9R7fIAfFHx4AaABAg","FalconMasters","informatica"
"UgysR1-Ja_F3Om142JJ4AaABAg","FalconMasters","informatica"
"UgwRM_MoBUQmaWRxQw94AaABAg","FalconMasters","informatica"
"Ugz-S62kgNagPcnr30x4AaABAg","FalconMasters","informatica"
"Ugw_CgyXr5kN8UNdVuF4AaABAg","FalconMasters","informatica"
"UgwikuRjWmALFJdvf854AaABAg","FalconMasters","informatica"
"UgzIsbyUPMDsOMRrbnJ4AaABAg","FalconMasters","informatica"
"Ugz8SEvqgOoYB1ab2NR4AaABAg","FalconMasters","informatica"
"UgzoS31bl4WPCOqyKSZ4AaABAg","FalconMasters","informatica"
"UgxwKvws8mcB75Fnx6l4AaABAg","FalconMasters","informatica"
"UgwpZrcHeqC5CYBsrzF4AaABAg","FalconMasters","informatica"
"Ugw3RpG6FE2-Nh5CaUh4AaABAg","FalconMasters","informatica"
"Ugxg244bd6Wzid7OkJF4AaABAg","FalconMasters","informatica"
"UgwwhjqoJbUn5PpaMY14AaABAg","FalconMasters","informatica"
"UgzbNFvvcmTH6sZfoj54AaABAg","FalconMasters","informatica"
"UgxG2WuKSudNrdvue9R4AaABAg","FalconMasters","informatica"
"UgyixL41CHfSXlNNvKR4AaABAg","FalconMasters","informatica"
"UgzeXCIEY_LYsWBoeVB4AaABAg","FalconMasters","informatica"
"UgzJ7wa1NZoDx8CH-J14AaABAg","FalconMasters","informatica"
"UgzUwGPI4Egp6sE3hWt4AaABAg","FalconMasters","informatica"
"UgyTwSItswOdfVjTCAh4AaABAg","FalconMasters","informatica"
"UgymwmrGLPpzPvzkshN4AaABAg","FalconMasters","informatica"
"UgwmoVbdxFSd4NCqHvZ4AaABAg","FalconMasters","informatica"
"UgyTLMoUdd15ETSbAtJ4AaABAg","FalconMasters","informatica"
"UgwIWfm8CBSp0MDrxMd4AaABAg","FalconMasters","informatica"
"UgxxNDzwYMzIkXYa84p4AaABAg","FalconMasters","informatica"
"UgxVO2GC6LtBZKPK86R4AaABAg","FalconMasters","informatica"
"UgyoiK5W7NkNqehVCAJ4AaABAg","FalconMasters","informatica"
"UgzSAQCBV0W1_LEZLC54AaABAg","FalconMasters","informatica"
"Ugz5oBVYfbb4lGp9E794AaABAg","FalconMasters","informatica"
"Ugyw8xZMVpce9Oyge7N4AaABAg","FalconMasters","informatica"
"UgxNhue9h99XY8OirSV4AaABAg","FalconMasters","informatica"
"Ugw3FOzlNQaPDUbUAMd4AaABAg","FalconMasters","informatica"
"UgzyvZWduLLctR5whOl4AaABAg","FalconMasters","informatica"
"UgweAFie-taP_Tjk3Ux4AaABAg","FalconMasters","informatica"
"UgxgEuxi5SvlK-1MDHl4AaABAg","FalconMasters","informatica"
"UgxfOUtpeMjR_N5_hpZ4AaABAg","FalconMasters","informatica"
"Ugz8SWQKi2anJeUY18R4AaABAg","FalconMasters","informatica"
"UgzN9ednXpCvOqMwqu14AaABAg","FalconMasters","informatica"
"UgwEQ2BbZeQ8JYPoRVZ4AaABAg","FalconMasters","informatica"
"Ugxs9ZltcAKAsboh98B4AaABAg","FalconMasters","informatica"
"UgyfHGV9wMFjoLH-6Xt4AaABAg","La Logica Web","informatica"
"UgwVHyeb7JOqxc3f_uB4AaABAg","La Logica Web","informatica"
"UgzlfupeC_GnM3eQIq54AaABAg","La Logica Web","informatica"
"UgwloK--25tUnYdv5d54AaABAg","La Logica Web","informatica"
"UgwWxfV8knyHQPK5AaJ4AaABAg","La Logica Web","informatica"
"UgxhI521FVrs6nd9V4V4AaABAg","La Logica Web","informatica"
"UgyJkz5HEKay-EVoZRl4AaABAg","La Logica Web","informatica"
"Ugx712FVfAAq8OX1zrd4AaABAg","La Logica Web","informatica"
"UgxpiUcFNJ1RLCkojQV4AaABAg","La Logica Web","informatica"
"Ugw1fwZmkW9fn3oDnBV4AaABAg","La Logica Web","informatica"
"UgyvnGlz8R56vhjWwVV4AaABAg","La Logica Web","informatica"
"UgzKcB7HzNPKqlg_KH94AaABAg","La Logica Web","informatica"
"UgwxJZcyXzEGckmZufd4AaABAg","La Logica Web","informatica"
"Ugw7eSde6zsH9WOtlaJ4AaABAg","La Logica Web","informatica"
"Ugzu4jL7sy1GTy6nr3V4AaABAg","La Logica Web","informatica"
"UgyQ0lI7atJ9aIBdLvx4AaABAg","La Logica Web","informatica"
"Ugz4eFT-m9zwJCe_Top4AaABAg","La Logica Web","informatica"
"UgxkWw8bN_EOX7xyFIl4AaABAg","La Logica Web","informatica"
"UgyA5HTKuIfE68wyVdV4AaABAg","La Logica Web","informatica"
"UgyTSC9Hip4F4lhdkg54AaABAg","La Logica Web","informatica"
"UgxN4c-8PRJXkBpXpxZ4AaABAg","La Logica Web","informatica"
"Ugz0aDLNNpx_6xFWN6x4AaABAg","La Logica Web","informatica"
"UgwMJbkq1f_pTGkjD8Z4AaABAg","La Logica Web","informatica"
"UgwTdrYPgs2YBITEMGB4AaABAg","La Logica Web","informatica"
"UgyYm9DKSBlfCX605Tt4AaABAg","La Logica Web","informatica"
"UgyzS_J4q2VTSWAChZl4AaABAg","La Logica Web","informatica"
"Ugyb4b5wxX-_ocLuitF4AaABAg","La Logica Web","informatica"
"UgwfjxMMyHccpLz643N4AaABAg","La Logica Web","informatica"
"UgxSUZ0I0GTgWyuAfQ14AaABAg","La Logica Web","informatica"
"Ugw4On7wCVBU9AsvYyt4AaABAg","La Logica Web","informatica"
"UgwdhdlgfaGUnL4D5pt4AaABAg","La Logica Web","informatica"
"UgwE-d2CjPj4-j0eFw94AaABAg","La Logica Web","informatica"
"Ugx3mqe9WE6IANrWcBZ4AaABAg","La Logica Web","informatica"
"Ugx6Ui4oFx2SXWgsMPx4AaABAg","La Logica Web","informatica"
"UgwX8v-xmqTewXqdvL54AaABAg","La Logica Web","informatica"
"Ugx2dDsWpNJzU-_4TEJ4AaABAg","La Logica Web","informatica"
"UgypVguNM90dE5sV_ch4AaABAg","La Logica Web","informatica"
"UgzeejprfLorpOxWoxx4AaABAg","La Logica Web","informatica"
"UgyWzUC9doTsouNtKvp4AaABAg","La Logica Web","informatica"
"UgxPda-abY3sHZnprHF4AaABAg","La Logica Web","informatica"
"Ugxg7-8jB15dmNr9USR4AaABAg","La Logica Web","informatica"
"UgzhcojiUad57YFtrRB4AaABAg","La Logica Web","informatica"
"Ugwz_Q1744NfsKf6gyx4AaABAg","La Logica Web","informatica"
"UgwNkeE_5QtZSBZl7MJ4AaABAg","La Logica Web","informatica"
"UgwvjZcrvLA9_yT0_-h4AaABAg","La Logica Web","informatica"
"Ugwxt38j0VCDzCeCVEN4AaABAg","La Logica Web","informatica"
"Ugy9QYM6zzmdDTMuLbR4AaABAg","La Logica Web","informatica"
"UgxwU-AyaiN6us-LgGB4AaABAg","La Logica Web","informatica"
"UgzbEy6YCdlsCHtmhy14AaABAg","La Logica Web","informatica"
"UgyL9NHfepWJijnWaw54AaABAg","La Logica Web","informatica"
"UghXgTajgPRS03gCoAEC","La Logica Web","informatica"
"Ugzq29JRkaLnPatoIC54AaABAg","La Logica Web","informatica"
"UgzeYmFUOil4LEAFg5h4AaABAg","La Logica Web","informatica"
"Ugga2BzuTX_dxHgCoAEC","La Logica Web","informatica"
"UgjNicbqRXFFf3gCoAEC","La Logica Web","informatica"
"Ugz5BnB0S9oF4eWPRI94AaABAg","La Logica Web","informatica"
"UgweLpjFPABVbqtGZEB4AaABAg","La Logica Web","informatica"
"UgzeumFM0FX_Kcsr4pN4AaABAg","La Logica Web","informatica"
"UgwSdixmE3LH1IjxSrN4AaABAg","La Logica Web","informatica"
"UgwzWyQdBNN1ERLdwFx4AaABAg","La Logica Web","informatica"
"UgxXKbq8d_9yGoiQDdR4AaABAg","La Logica Web","informatica"
"UgwUjU_wH5lEDj9udXJ4AaABAg","La Logica Web","informatica"
"UgziCiEZ0uQSgjTbPoR4AaABAg","La Logica Web","informatica"
"Ugwewx4WYOBkueRaKbt4AaABAg","La Logica Web","informatica"
"UgyFvsCOnH-CUsD4Gk54AaABAg","La Logica Web","informatica"
"UggeRz1nx72fS3gCoAEC","La Logica Web","informatica"
"Ugjxuvux9fChGXgCoAEC","La Logica Web","informatica"
"UghE1v3AOrXO9HgCoAEC","La Logica Web","informatica"
"UggUXkNChchi_XgCoAEC","La Logica Web","informatica"
"UghLNwgS1M5NbHgCoAEC","La Logica Web","informatica"
"UgiL_fOe2vhf1HgCoAEC","La Logica Web","informatica"
"Ugxr-NtXEPDDT6dPcNx4AaABAg","La Logica Web","informatica"
"UgiPE2tQPTRx_3gCoAEC","La Logica Web","informatica"
"UgwAwxgCjoHFVMrh8Wd4AaABAg","La Logica Web","informatica"
"UgydiaItHqgblVCj7nV4AaABAg","La Logica Web","informatica"
"UginH1_VwO4PgHgCoAEC","La Logica Web","informatica"
"Ugh0wguB-MKKsXgCoAEC","La Logica Web","informatica"
"UghVwYXpGSha2HgCoAEC","La Logica Web","informatica"
"UgiBsYF4ec6P_ngCoAEC","La Logica Web","informatica"
"UghrKH_W3XfOfHgCoAEC","La Logica Web","informatica"
"UghaOH5xE1K6I3gCoAEC","La Logica Web","informatica"
"Ugg9XlSt-mUdP3gCoAEC","La Logica Web","informatica"
"UgiHeGhmVZsXAngCoAEC","La Logica Web","informatica"
"UgiIYxR1RZdMBXgCoAEC","La Logica Web","informatica"
"UgwilDrITQpJNAhvRnF4AaABAg","La Logica Web","informatica"
"UgxndGzYwhVvOdpbL6x4AaABAg","La Logica Web","informatica"
"UgxrEKSmlmV-WyFojYx4AaABAg","La Logica Web","informatica"
"Ugh8_24oxKEDAXgCoAEC","La Logica Web","informatica"
"UgiA3rvSQxsf8XgCoAEC","La Logica Web","informatica"
"UghdqW6XjQqz5ngCoAEC","La Logica Web","informatica"
"Ugj47kC5t8c6-3gCoAEC","La Logica Web","informatica"
"UghYxo3uPpM-GHgCoAEC","La Logica Web","informatica"
"Ugim9tysI6VUL3gCoAEC","La Logica Web","informatica"
"UggcQAPN4XKCLXgCoAEC","La Logica Web","informatica"
"Ugx-stvfggQFFJGWFnt4AaABAg","La Logica Web","informatica"
"UgiG3nVmO72JpngCoAEC","La Logica Web","informatica"
"UggRTQAjSmX61HgCoAEC","La Logica Web","informatica"
"UggcyzDiFtCVRngCoAEC","La Logica Web","informatica"
"UghnrLTYDcSqmXgCoAEC","La Logica Web","informatica"
"UgiXXJsPW5h8RXgCoAEC","La Logica Web","informatica"
"UgzS6rfgEd9eSjShTvR4AaABAg","Código Fuente","informatica"
"UgwuS6cq5SPN-rdC45h4AaABAg","Código Fuente","informatica"
"UgzWNRVh0uDDDXMUWnt4AaABAg","Código Fuente","informatica"
"UgyWk21gQb_K7yi8thp4AaABAg","Código Fuente","informatica"
"UgzlLiioYi394CN4SBl4AaABAg","Código Fuente","informatica"
"UgzjwpqBbw9pkKwmgFp4AaABAg","Código Fuente","informatica"
"UgyJujHbkBfJhjNo85N4AaABAg","Código Fuente","informatica"
"Ugy5_OOA7QwGvG8mr2F4AaABAg","Código Fuente","informatica"
"UgzEC-J-OKkyqWiTuyZ4AaABAg","Código Fuente","informatica"
"UgyoIFa4TIY_KGI0CUV4AaABAg","Código Fuente","informatica"
"Ugway3-dgQ_rz-8cgwx4AaABAg","Código Fuente","informatica"
"UgxDHe353OVF1V41hkV4AaABAg","Código Fuente","informatica"
"UgxpHB00OG1diTx0t1h4AaABAg","Código Fuente","informatica"
"Ugw2iMqgG_0A0VZnVTV4AaABAg","Código Fuente","informatica"
"UgzkrO30S_UvizN1XxJ4AaABAg","Código Fuente","informatica"
"UgwEfKPrms2C3Ad2ylx4AaABAg","Código Fuente","informatica"
"UgyjiT1o-eUEyez04jl4AaABAg","Código Fuente","informatica"
"UgyeMgiCfaQB0qePXYt4AaABAg","Código Fuente","informatica"
"UgxzJz5-AtAx_pMh6014AaABAg","Código Fuente","informatica"
"Ugzsa-wVQtUgHzDPkP54AaABAg","Código Fuente","informatica"
"UghwP1TtHTWPmngCoAEC","Código Fuente","informatica"
"UghkqCLbwPoZdHgCoAEC","Código Fuente","informatica"
"UgjyNXLmpfzePXgCoAEC","Código Fuente","informatica"
"Ugi_uyYKycdDO3gCoAEC","Código Fuente","informatica"
"UgzpqoIVIRLUdYXNq1F4AaABAg","Código Fuente","informatica"
"UgxIZjlC6jwlk0cq7FB4AaABAg","Código Fuente","informatica"
"UgxTIhiNyDEyxLgjgF14AaABAg","Código Fuente","informatica"
"Ugz2PZQ7XwxfZpNllTJ4AaABAg","Código Fuente","informatica"
"UggHZO2hbS-v4ngCoAEC","Código Fuente","informatica"
"UgxSQQx08SCDcUM81PZ4AaABAg","Código Fuente","informatica"
"Ugxvzj02GBUN6_uGUr54AaABAg","Código Fuente","informatica"
"UgwW92qFj5Iewf2f-KN4AaABAg","Código Fuente","informatica"
"Ugxt_vNR78uC9YoYEJF4AaABAg","Código Fuente","informatica"
"UgxfIMysgl_B94EWXP94AaABAg","Código Fuente","informatica"
"Ugysqt_KqTd2t8_VAFh4AaABAg","Código Fuente","informatica"
"UgzQuHhcw8M7qeUBmPl4AaABAg","Código Fuente","informatica"
"UghpVY5tqxV2RHgCoAEC","Código Fuente","informatica"
"UgyhMX1mPCN979quihZ4AaABAg","Código Fuente","informatica"
"UgzRGaCbMTOTuzQIlnZ4AaABAg","Código Fuente","informatica"
"Ugz3QbP8A_5NS_6Ivvl4AaABAg","Código Fuente","informatica"
"UggVaLhmvEg_ungCoAEC","Código Fuente","informatica"
"Ugwk0subODuXyAi8-2d4AaABAg","Código Fuente","informatica"
"UgxRgJL2egIgIAF5fa54AaABAg","Código Fuente","informatica"
"Ugw_qpqYIaMcbVoVU0d4AaABAg","Código Fuente","informatica"
"Ugj4rhjYvx0CZHgCoAEC","Código Fuente","informatica"
"UgieLyhBquQBdngCoAEC","Código Fuente","informatica"
"Uggre4YHCQCPZngCoAEC","Código Fuente","informatica"
"UgzDrZFAHIM31yyIpI54AaABAg","Código Fuente","informatica"
"UgyWJMKt35tc2DVObyZ4AaABAg","Código Fuente","informatica"
"UgxgPCiHAJ7yhslmCr54AaABAg","Código Fuente","informatica"
"UgjT5NeYOSOm5HgCoAEC","Código Fuente","informatica"
"UggWT5ltRU3lu3gCoAEC","Código Fuente","informatica"
"UggD65aql8pAAngCoAEC","Código Fuente","informatica"
"Ugj5d3b2Bif3BngCoAEC","Código Fuente","informatica"
"Ugz-yVdF55UL_lYdhtZ4AaABAg","Código Fuente","informatica"
"Ugx0P-2ZqabGpoZM2Nl4AaABAg","Código Fuente","informatica"
"Ugwh7Fg4wbNtpa7FSvt4AaABAg","Código Fuente","informatica"
"UgwFLPAdXXgDiI__Ccd4AaABAg","Código Fuente","informatica"
"Ugg5_GvPU1tbcHgCoAEC","Código Fuente","informatica"
"Ugz5Bj60dh0FXrvOarZ4AaABAg","Código Fuente","informatica"
"UgjCJpamzGxLDXgCoAEC","Código Fuente","informatica"
"UgiNT80qGsVwcngCoAEC","Código Fuente","informatica"
"Ughip72n6-XZjngCoAEC","Código Fuente","informatica"
"UgiN7oTULrSkwHgCoAEC","Código Fuente","informatica"
"Ugy_jCTIxEe4s3YHd0Z4AaABAg","Código Fuente","informatica"
"UgynnO0z06JBbAZxEml4AaABAg","Código Fuente","informatica"
"UghuX7-RJPcwdXgCoAEC","Código Fuente","informatica"
"Ugi31mSraFqA_XgCoAEC","Código Fuente","informatica"
"UghaPX_mSCtMCngCoAEC","Código Fuente","informatica"
"UgjI5lnAgC5553gCoAEC","Código Fuente","informatica"
"Ugi7NPjeaNSCA3gCoAEC","Código Fuente","informatica"
"UgwhNasR5D8le6GbTBp4AaABAg","Código Fuente","informatica"
"Ugi1Hjkz3NYc9XgCoAEC","Código Fuente","informatica"
"UghImE1IvOPIBHgCoAEC","Código Fuente","informatica"
"Ugw5OdvuaQc9Q4qEvzx4AaABAg","Código Fuente","informatica"
"Ugy_E5HgfMazUSTUwL14AaABAg","Código Fuente","informatica"
"UgzR7VglQnsy0oNQrkd4AaABAg","Código Fuente","informatica"
"UgyAuKWEWwK_RyJur_Z4AaABAg","Código Fuente","informatica"
"UgwX4Hkb44IoavIawf14AaABAg","Código Fuente","informatica"
"UgzpfwPqdObupDDwrrl4AaABAg","Código Fuente","informatica"
"UgzOxyKerUsHhIrVEwt4AaABAg","Código Fuente","informatica"
"UgjNvT3_5t6FmngCoAEC","Código Fuente","informatica"
"UgiydkTMFdYJ_XgCoAEC","Código Fuente","informatica"
"UgjUwT1sCflC83gCoAEC","Código Fuente","informatica"
"UgzViJaEIP1fZ2IYIhR4AaABAg","Código Fuente","informatica"
"Ugzn9GWLChryjEp2YkF4AaABAg","Código Fuente","informatica"
"Ugwj1EUJq9GjYHsMMvZ4AaABAg","Código Fuente","informatica"
"UgxNnNx4KZP1-HvE-EV4AaABAg","Código Fuente","informatica"
"UgxyaUpmTvgNAF51We54AaABAg","Código Fuente","informatica"
"UghcGs6zqWiNSXgCoAEC","Código Fuente","informatica"
"Ugz3rXHP0aXm19Sa27R4AaABAg","Código Fuente","informatica"
"UgzLM31_yQpg7AXBvuV4AaABAg","Código Fuente","informatica"
"UgifvA1iNfMtxHgCoAEC","Código Fuente","informatica"
"UgiiMp15R7a-kXgCoAEC","Código Fuente","informatica"
"Ugj48JEbbXVL93gCoAEC","Código Fuente","informatica"
"Uggxr9Ph6AwocHgCoAEC","Código Fuente","informatica"
"UggDDBPcCmBeIXgCoAEC","Código Fuente","informatica"
"UgyJelP36EzQYEFObAN4AaABAg","Código Fuente","informatica"
"UghWjhVKaGls83gCoAEC","Código Fuente","informatica"
"UghXH8lUF2KA-ngCoAEC","Código Fuente","informatica"
"Ugx0S3YC9-Bs_6pLxzJ4AaABAg","javacode 503","informatica"
"Ugz3Gdndo-oce1i5aCF4AaABAg","javacode 503","informatica"
"UgyrfQ7hG1kqpZU0og14AaABAg","javacode 503","informatica"
"UgyayC5C_9wpWcce2Qx4AaABAg","javacode 503","informatica"
"Ugz4MoANt_9k7-5clJx4AaABAg","javacode 503","informatica"
"UgzGucqrHBM43ofHuC94AaABAg","javacode 503","informatica"
"UgxHq4YEa6EH8L7kjFt4AaABAg","javacode 503","informatica"
"Ugyls3nAnCz9AMew8o94AaABAg","javacode 503","informatica"
"UgwD5KqcKzhwXSorbkF4AaABAg","javacode 503","informatica"
"Ugwkpt6QKoKA5C0YnH14AaABAg","javacode 503","informatica"
"UgxRisrY-1DWStJQWhh4AaABAg","javacode 503","informatica"
"Ugz75Y5r3Lc7DTwzAk14AaABAg","javacode 503","informatica"
"Ugz1h5ltOr8PkgQimPh4AaABAg","javacode 503","informatica"
"Ugyt3osVDmTUUE_mz0F4AaABAg","javacode 503","informatica"
"UgzsbRV6CwpfrUayxDN4AaABAg","javacode 503","informatica"
"Ugya0PXoO_sI5cCburh4AaABAg","javacode 503","informatica"
"Ugwa_-W7XprlQY2PSGd4AaABAg","javacode 503","informatica"
"UgxQf41s0bmabKgIwr94AaABAg","javacode 503","informatica"
"UgzXLu0IsVdY5pBGB-N4AaABAg","javacode 503","informatica"
"Ugzwuhv4BKuln1FZyQt4AaABAg","javacode 503","informatica"
"UgxTgnhhrkaWieLgdDl4AaABAg","javacode 503","informatica"
"Ugw0L98GYHPd8YD3wrx4AaABAg","javacode 503","informatica"
"Ugzu2QoARtZLyN5Gf-R4AaABAg","javacode 503","informatica"
"Ugyk3dE6JGXsuabKLjJ4AaABAg","javacode 503","informatica"
"Ugzv6oWMELf-j8pUvWR4AaABAg","javacode 503","informatica"
"UgzSpfwppbclTkelMTZ4AaABAg","javacode 503","informatica"
"UgwHJpWWNL1NBBU0hg14AaABAg","javacode 503","informatica"
"Ugx2KZOY9aX8x39ekMV4AaABAg","javacode 503","informatica"
"Ugz5CcIk-HZ1KxDqtWZ4AaABAg","javacode 503","informatica"
"UgxCjde2_VxPYxjk2I14AaABAg","javacode 503","informatica"
"UgxIdfApmuB_xH1q-Kd4AaABAg","javacode 503","informatica"
"UgxLVcb-DGPjoJJuxad4AaABAg","javacode 503","informatica"
"UgyS4gxv1bRL-zH1F3l4AaABAg","javacode 503","informatica"
"UgzQJy_uTvhueG0ZUTl4AaABAg","javacode 503","informatica"
"UgwMefeztv1123SpSGJ4AaABAg","javacode 503","informatica"
"Ugx61fTuqawDA2U4kdV4AaABAg","javacode 503","informatica"
"Ugzy6NOAG8zQ8FCNdOV4AaABAg","javacode 503","informatica"
"Ugx1E5pSibTIW1MmT5Z4AaABAg","javacode 503","informatica"
"UgzKGUGXs2COuIACYhd4AaABAg","javacode 503","informatica"
"UgzimaF12Ii-0qDd3BR4AaABAg","javacode 503","informatica"
"Ugw7LNPqgFwupQ37OD94AaABAg","javacode 503","informatica"
"UgzzfxVpdf8fLcwGUdJ4AaABAg","javacode 503","informatica"
"UgxdKGVgvXUTnKBkfUd4AaABAg","javacode 503","informatica"
"Ugzi7A93HmEXEPp1tgV4AaABAg","javacode 503","informatica"
"UgxKi76oYPpoMPadSdd4AaABAg","javacode 503","informatica"
"Ugz5eAN1-nPvhC1Ka-B4AaABAg","javacode 503","informatica"
"UgzuEQdN1ALH2yKL7wx4AaABAg","javacode 503","informatica"
"UgzuAEj-Qzp6wluN_9p4AaABAg","javacode 503","informatica"
"UgzIj-WCtOrvcVJue3d4AaABAg","javacode 503","informatica"
"UgwZzi7V50uSGx1o0aJ4AaABAg","javacode 503","informatica"
"UgxC5M_lmdHK7PzYl3p4AaABAg","javacode 503","informatica"
"Ugzzs4HWZJxUXm-5AJJ4AaABAg","javacode 503","informatica"
"UgwdCig_DC0MqWvFF_l4AaABAg","javacode 503","informatica"
"Ugz43-whgPzNL_H40Qd4AaABAg","javacode 503","informatica"
"Ugwk12wxLOekI3zqiwt4AaABAg","javacode 503","informatica"
"UgwbF7a35o-SPGJ_B7B4AaABAg","javacode 503","informatica"
"Ugzlj0qSKqukEej6qWB4AaABAg","javacode 503","informatica"
"UgxWN2TA0SIWNqgblPJ4AaABAg","javacode 503","informatica"
"UgxfuUvMRfRf0eH-ZtN4AaABAg","javacode 503","informatica"
"UgzaQFj2TlNCgI94Frl4AaABAg","javacode 503","informatica"
"UgyKS3u5aBO6jUklqNt4AaABAg","javacode 503","informatica"
"UgzDAbc70rhs_ORYXXV4AaABAg","javacode 503","informatica"
"Ugw5bI_Vj3Aq9NPovDZ4AaABAg","javacode 503","informatica"
"UgwIErPzGePeXQBMy1B4AaABAg","javacode 503","informatica"
"UgypqJEwntgrHHyL8-p4AaABAg","javacode 503","informatica"
"UgxmumhvDwdHPJyp5VR4AaABAg","javacode 503","informatica"
"UgyQOUtUVg7yZnbbmnl4AaABAg","javacode 503","informatica"
"Ugzg9kfKGy6D_46AqPl4AaABAg","javacode 503","informatica"
"UgzW7cTTknYbdiPPaNp4AaABAg","javacode 503","informatica"
"UgyDXhckdr2FP5IHK3d4AaABAg","javacode 503","informatica"
"Ugzja28EZSFXwjY__3x4AaABAg","javacode 503","informatica"
"UgxrsIrXNt1FqzdHPYt4AaABAg","javacode 503","informatica"
"UgzeNks3diTE_rvIW114AaABAg","javacode 503","informatica"
"UgzOmKRhaqWidIO2h0l4AaABAg","javacode 503","informatica"
"UgwQWiebQiISBnQvzD94AaABAg","javacode 503","informatica"
"Ugw0YRyG00mWzMD_Iql4AaABAg","javacode 503","informatica"
"UgyIm2hkSyGNgAGAnD54AaABAg","javacode 503","informatica"
"Ugws_2j8D8udawBkI5l4AaABAg","javacode 503","informatica"
"UgzcZJ4zvtrG3NTqJnZ4AaABAg","javacode 503","informatica"
"Ugzd_vZlgMb42JuR2X94AaABAg","javacode 503","informatica"
"UgzWEIL7jr6kudl8Jox4AaABAg","javacode 503","informatica"
"UgzLo2frodwdtAemwi54AaABAg","javacode 503","informatica"
"UgwHxt_J2eCsszbpdtl4AaABAg","javacode 503","informatica"
"UgxEB_AUMCYk5Ozd_kR4AaABAg","javacode 503","informatica"
"UgwBCmrnz63_CLDVDSR4AaABAg","javacode 503","informatica"
"UgzbttgwwnnmuDBzhJ14AaABAg","javacode 503","informatica"
"UgzvkMoVvsw5R2IU6OZ4AaABAg","javacode 503","informatica"
"UgxHEcb-jeDPJKC_Wlx4AaABAg","javacode 503","informatica"
"UgyoaBTEYrDqAz0q79p4AaABAg","javacode 503","informatica"
"UgwsmIHWUPGB8V-9Gsh4AaABAg","javacode 503","informatica"
"UgyVljXPpwKp6XPpt554AaABAg","javacode 503","informatica"
"Ugy9jRdMWLHUjRT6wx54AaABAg","javacode 503","informatica"
"Ugxc0TwGiVdeFLkAPip4AaABAg","javacode 503","informatica"
"Ugw6Sz-9tjVMnJk7TU94AaABAg","javacode 503","informatica"
"UgxmgsW9Oy30-6cOWyR4AaABAg","javacode 503","informatica"
"UgxU0nznF7aFDpdS49d4AaABAg","javacode 503","informatica"
"Ugyrpi7OIso5UKsn2vF4AaABAg","javacode 503","informatica"
"UgwsKgfArJ8K55EU6-d4AaABAg","javacode 503","informatica"
"UgxZ_3AfdCutBNjxWBZ4AaABAg","javacode 503","informatica"
"UgwTqL0Wh-KHHgPadfp4AaABAg","javacode 503","informatica"
"UgzGNx1l9DkhLiwIyfp4AaABAg","SoftUnicorn2013","informatica"
"UgxNbjrVkmUKes6xGKR4AaABAg","SoftUnicorn2013","informatica"
"Ugzyj90CjCbIjA5r_xp4AaABAg","SoftUnicorn2013","informatica"
"Ugxjxdx9CBrQIShS9zF4AaABAg","SoftUnicorn2013","informatica"
