comentarios,id_comentarios,nombre_canal,categoria,dummy_y
"un libro para figura Humana bueno  podría ser de ""Figure Drawing atelier: An Instructional Sketchbook""  esta en Amazon,. saludos Maestra.",Ugz1ByOLH6LxRL_RSUt4AaABAg,Crearte Araiza,dibujo,1
Me acaba de caer el veinte con lo que dijiste sobre cómo lo que pintamos es nuestro mundo interior. Ahora estoy pintando a personas con máscara. ,Ugw1sP3_nzsLj4EriDd4AaABAg,Crearte Araiza,dibujo,1
"toda una modelo 
deberías entrar a certámenes  de belleza xd",UgzNoVGVC-a8JiZCqv14AaABAg,Crearte Araiza,dibujo,1
"Una de las acepciones de evolucionar es “salir de” . Salir de lo que consideramos es nuestra realidad y pasar a otra nueva para mejorar. He seguido tu obra en tus videos y es muy representativa de tus experiencias de vida y tu carga emotiva familiar. Tus cuadros de autos son muy significativos de tu trayectoria y de buena factura. Siempre pintamos lo que somos e inconscientemente lo que queremos ser . Para lo anterior nos enriquecemos con lo que vivimos en nuestro interior, más de lo que nos llega del exterior y es eso lo que le da un valor extra a la obra de cada artista.  Es por eso qué hay obra que inspira gusto, alegría o paz, mientras que otras no lo hacen y causan en nosotros emociones encontradas.  Por eso aunque sea una obra por encargo o en su caso una casi fotografía del exterior, de todos modos  mostramos nuestro interior.  Así el interior de Goya se proyecta en su Jupiter devorando a su hijo o en la obra de Basquiat lo que vivía y vivió. Yo por ejemplo hago obra de lo que siento, quiero hacer y aun más importante, de lo que soy. No importa si a la gente le gusta o no, siempre al final a alguien le gusta o lo entiende ( yo)  así hago obra en pequeño formato para ser feliz  Gracias porque siempre aprendo mucho de ti, porque eres al cien sincera y transparente y haces que uno como creador se sienta menos solo. ",Ugz09Yyp5CQ64yOLOdl4AaABAg,Crearte Araiza,dibujo,1
Son esas pláticas que tenemos en clase presencial. Se nos van las horas :) Seguimos aprendiendo de ti. Gracias,Ugy7H3y8zyCAloGpSkt4AaABAg,Crearte Araiza,dibujo,1
B.noches el poder mente cuenta  Es dificil dibuhas para ti no le gusta a los demas y si dibujar alguien mas no te gusta ati,Ugw2XNaNmwurFtuKk394AaABAg,Crearte Araiza,dibujo,1
"10 pasos para ser un buen artista
En este video no solo les comparto estos tips sino también cómo los aplico. 


1.	Autodisciplina, entra en acción.
2.	Tengan su espacio listo para recibirlos. 

3.	Priorizar, eliminar cosas que no son prioridad. 
4.	Escriban sus objetivos con tiempo limite
5.	Estar con personas optimistas y creativamente productivas
6.	Piensa en positivo, qué quiero, no se imaginen lo que no quieren o no pueden. 

7.	Estudiar, la ignorancia es la puerta de los fracasos. 

8.	No dejar las cosas para mañana
9.	Tener referentes. Investigar sobre su trabajo, técnica y materiales que emplea
10.	No sean conformistas, dominen los egos, debemos quitarnos esa idea de que ya lo sabemos todo. 



Estos van de pilón el núm. 12 es mi favorito. 
11.	Trabajen en aquello que más se les dificulte 
12.	Sistema de recompensas: comprar materiales 


Hay un Tip núm 13 que nos comparte un seguidor y es muy bueno los invito a descubrirlo.",UgwEikpCdn0MXaY_Xdx4AaABAg,Crearte Araiza,dibujo,1
"En efecto, Van Gogh pintaba y dibujaba lo que le inspiraba, desde una bota de minero hasta un cielo estrellado. Gracias por tus enseñanzas. ",UgxdmPWx5bvM-TgHxcF4AaABAg,Crearte Araiza,dibujo,1
Ver este video me hizo extrañar sus clases :( pero es bonito recordar el método. Saludos maestra ️,UgzJHy_FqBEmM_J0rN14AaABAg,Crearte Araiza,dibujo,1
Excelente trabajo estimada. Justamente es así como se oscurece. Un saludo enorme desde Colombia Maestra.,UgxCz3Zwx5rQAhCF9Bd4AaABAg,Crearte Araiza,dibujo,1
"Recuerdo que en su clase tarde un poco para comprender los complementarios y sus escalas de valores.... Pero gracias a eso obtuve mi paleta de color personal 
Gracias por tanto Master",UgwlevgcJPu9pEeXgsN4AaABAg,Crearte Araiza,dibujo,1
"Cuándo alguien que si aprovechó la carrera, nos enseña cómo se hacen las cosas. Gracias mil Paulina por esta magistral clase. ",Ugy5oOzleiAaSdMZxCd4AaABAg,Crearte Araiza,dibujo,1
Muy buen video amiga....like...yo tambien dibujo visita mi canal...gracias,UgyxpCJzfys_TbPSvwF4AaABAg,Crearte Araiza,dibujo,1
"Hola Crearte Araiza, ya me suscribí, Tengo una duda importante, por ejemplo., al pintar un paisaje cuando pintas el sol, la luz del sol y el cielo azul. Como se le hace para que no se mezclen y se vean tonos verdosos indeseables x la mezcla del amarillo y azul???. te agradeceria mucho tu respuesta. Saludos desde Parral Chihuahua",UgyawfwaMEeqMC123N54AaABAg,Crearte Araiza,dibujo,1
"Hola de nuevo...
Entre al en directo tarde  y me saco de conexión al mandar un super chat, ya no pude ver el final en vivo y aunque ya vi la repetición no supe si llego el superstar...
Me agrada que toques estos temas y poder saber como abordan otras mentes creativas sus procesos, enriquece  de alguna manera tu forma de enfrentar el lienzo o los temas que tienes en mente.
Salidos.!",UgyI5TeBDgJNcJ0xeQl4AaABAg,Crearte Araiza,dibujo,1
Saludos desde Cuba te deseo lo mejor para este próximo año profe,Ugya0Hhi4JvnOwtVqwV4AaABAg,Crearte Araiza,dibujo,1
"Hola, perdona mi ignorancia, pero qué quieres decir con color mediático... saludos",Ugz1-xCzYRs_K6Zxmvd4AaABAg,Crearte Araiza,dibujo,1
Hola que tal? Dan algún curso sobre como hacer figuras con pasta para modelar ?,UgzYKJ5ReuRGWO2i68d4AaABAg,Crearte Araiza,dibujo,1
  Enhorabuena Araiza. Que tengas muy buena suerte en tu proyecto de trabajo artístico guapa colega. Cuídate  mucho. FELICES FIESTAS NAVIDEÑAS.  !!!!!!,Ugwl9e5XvuB8WMEwE0V4AaABAg,Crearte Araiza,dibujo,1
"Para la persona que pide un concejo en el min. 30, porque sus papás no la apoyaron para estudiar artes: desde mi experiencia (porque me pasó igual, no recibí apoyo para pagar la carrera, al contrario me llenaban la cabeza de miedos y mitos sobre ganarse la vida pintando) tuve que confiar en mí y acercarme a personas que conocieran el arte y hubiesen estudiado arte, y le daba más peso a aquellas personas que confiaban en mi, es un salto de fe, si realmente te apasiona es necesario que confíes en ti y en tu desición, sin importar las opiniones de los demás, recordando que  ellos no te darán esa felicidad que la pasión otorga por lo que te gusta hacer. Hasta la fecha no me arrepiento de haber estudiado artes y haber tomado esa decisión 
Saludos",Ugyj2dc3vlblE4i1oYB4AaABAg,Crearte Araiza,dibujo,1
"Hola Araiza,  desde Colombia, terminando la carrera de artes plásticas.",UgwjuIXYxVc_bf68RnJ4AaABAg,Crearte Araiza,dibujo,1
"Que chingon que de alguna manera en esta situación, se haya buscado y presentado la manera de seguir produciendo. Muchas felicidades Pau, un abrazo¡¡",UgxpNZxftNcsBsevP6t4AaABAg,Crearte Araiza,dibujo,1
"Estaba esperando este tema con ansias 

Que lastima que no lo ví en directo, me hubiera gustado ese feed back ",UgxmlhaOiHl7DwUqKwV4AaABAg,Crearte Araiza,dibujo,1
"me encanto verte en directo, muchas gracias, Saludos a todos los que te impulsan a seguir cada dia, pues tu contenido vale oro. Te amamos <3",UgxR2LWgwPxDKIqB-F94AaABAg,Crearte Araiza,dibujo,1
"gracias Paulina soy tu  seguidora  de todo lo relacionado con lo del color   me encanta le he aprendido un montón...
me gustaria para el año entrante estudiamos la figura  humana. y  también  todo lo relaccionado con m3zclas  del retrató..
y ver varias técnicas  para ell retrató..
soy de colombia  un abrazote .y se que voy a seguir con tigo",UgypzOQlwcZrXBnfObF4AaABAg,Crearte Araiza,dibujo,1
"Felicidades!
Que gusto saber que tendremos más clases. Te admiró por tú buen conocimiento y gracias por compartir",UgzFL54ANfcLm6HeaBJ4AaABAg,Crearte Araiza,dibujo,1
Que alegría de proyecto!! Como siempre un placer ver tan buena iniciativa. Desde luego intentaré no perderme los próximos vídeos. Gracias por compartir tanto con todos nosotros!,Ugwf7wnFO3I3huBTT554AaABAg,Crearte Araiza,dibujo,1
Recomendación de libro: Nuevo Aprender A Dibujar Con El Lado Derecho Del Cerebro por Betty Edwards,Ugxq-2ywqxGnEAmwkCp4AaABAg,Crearte Araiza,dibujo,1
gracias aunque me hubiera servido hace 4 años cuando estudiaba diseño gráfico y esa tarea me la mandaron para la materia de color y el profesor no explico nada de como lo ivamos o podíamos aclarar solo dijo oscurezcan con el negro y aclaren con el blanco no explico y muchos reprobamos por no saber hacer eso,UgzexJRw8MZ4bm240914AaABAg,Crearte Araiza,dibujo,1
"Cómo se llama ese estilo de cuadros en donde al pintar se hace a punta de pinceladas de varios colores, más no del color original??",Ugz1kWinc6amVG-KwLt4AaABAg,Crearte Araiza,dibujo,1
"Que bonito mis Pau , intento hacer en casa ️ pinturas con sus videos jaja si me salen bien saludos ",UgxK1PVKFMneJ55pyex4AaABAg,Crearte Araiza,dibujo,1
"hola tengo entendido q son solo colores ,mas luminosos,agrisados,mas calidos mas frios.viran hacia un lado u otro en su composicion del circulo cromatico,segun la tonalidad q queramos darle,para mi q soy aficionada se me hace un enrriedo con eso de ponerles nombre comercial a los colores,y no darle su tendencia  ,su valor,son solo colores ,hay tanta variedad de nombres como lo hay de Marcas ,se deberia enseñar sin dar nombres comerciales,perdon si fui irrespetuosa pero pase años buscando el color con su nombre y eso para mi es un error",Ugy8dk11Q9pthv38khR4AaABAg,Crearte Araiza,dibujo,1
Que suerte tener la posibilidad de talleres tan interesantes y con tan buenos maestros. Recuerdo cada año los sorprendentes trabajos que hacéis en estas fiestas tan importantes. Recuerdo una sudadera pintada. Siempre es un auténtico placer ver todo lo que compartís con tanta generosidad. Felicidades!!!!!,UgwIkZAdSGqvaPOO8Ix4AaABAg,Crearte Araiza,dibujo,1
"Que bonito mis Pau 
Recuerdo cuando en clases me pegue barniz en el cabello 
Saludos a usted y a su familia 
También mándele saludos de mi parte a sus alumnos nuevos",UgzHwaX3h6c5Jf5-T414AaABAg,Crearte Araiza,dibujo,1
"Que bonita exposición, tienen a una profesora súper talentosa felicidades Pau! Por cierto tú Beba está hermosa, Dios los bendiga.",Ugx98IBhoflo8S9_dW54AaABAg,Crearte Araiza,dibujo,1
muy útil todo lo que nos cuentas... que maravilla la teoria del color... enhorabuena!! gracias por compartir ARTE,UgxWXjXpGRhxO729LQJ4AaABAg,Crearte Araiza,dibujo,1
"Pss que puedo decir aprendo más viendo tus vídeos, que en mis clases 
BUEN VIDEO",UgwJjTk4i8t2H__39uJ4AaABAg,Crearte Araiza,dibujo,1
"En esta lámina trabajamos con las dos paletas restantes para completar el estudio de 5 paletas de colores primarios y posteriormente de este primer Círculo Cromático de cinco Anillos..Posteriormente realizaremos un Círculo Cromático sintetizado que nos ayudara a realizar un repaso y memorizar los tintes y conexiones entre los distintos tonos de primarios para lograr las mejores combinaciones de tonos secundarios y terciarios. 

NO TE LO PUEDES PERDER!!!",UgxAdo2gV3WNE0dOg6F4AaABAg,Crearte Araiza,dibujo,1
"Hola Crearte, siempre me he preguntado si la teoría del color se puede trasladar al medio digital y viceversa ¿puede responderse fácilmente o requiere de un video?
Pd: me gusta la calidez de tu método.",Ugwf82ahL6g1tGjzo6B4AaABAg,Crearte Araiza,dibujo,1
"Conocer nuestra paleta de color es indispensable para lograr imitar el color a la hora de pintar. NO EXISTEN SOLO TRES COLORES PRIMARIOS 
Te invito a descubrir otras paletas de colores primarios sus características y cómo se relacionan entre ellos.",Ugxll_sfK-IF_zXC-pp4AaABAg,Crearte Araiza,dibujo,1
quiero preguntarte si la paleta de colores muertos me sirven para utilizarlos en el retrató  y de que forma seria?,UgwY_XPjDOARhz9CgRB4AaABAg,Crearte Araiza,dibujo,1
En este video te mostramos la importancia de conocer bien nuestra paleta de color de manera que podamos igualar el color de nuestro motivo a la hora  de realizar nuestras mezclas. Por lo tanto es necesario hacer un inventario de colores y describirlos hasta en sus menores matices y aquí te mostramos como iniciar.,UgzDU_iYbu6y2BzxenB4AaABAg,Crearte Araiza,dibujo,1
Cómo me gustaría tener a la señorita como mi maestra de artes,UgyW5alYYK88OsVwxrt4AaABAg,Crearte Araiza,dibujo,1
S U P E R.  V I D E O!!!!!!!!!!!!!!!!!!!!!!! Muy interezante! Gracias!!!!,UgxH5IVVy5Ydgw4WRAp4AaABAg,Crearte Araiza,dibujo,1
"Wooow! Cuánta información valiosa!! Muchísimas gracias por compartir!!! 
( Por momentos la música no me permitía oír bien tu voz*)",UgyeY7YlQ35MST_ReSJ4AaABAg,Crearte Araiza,dibujo,1
"Me gustó mucho el video mis Pau ️️
Espero estar el prolximo ańo en su taller",UgzYzhnD6VV5i_o3o554AaABAg,Crearte Araiza,dibujo,1
"El sellador barniz puede sustituirse por alguno para pintura vinil? es dificil encontrar la version de politec y de pinto sale chafa me habían dicho, no se que tan valido sea buscar barniz sellador que ocupan para la pintura en comex tipo amrca berel o etc. Muchas gracias por sus videos!!",UgxUN5eFVkqqsVMKo194AaABAg,Crearte Araiza,dibujo,1
"Hola. Cómo crees que se hace el Blanco Magico o White Spirit ????    ¿Para utilizar esta tecnica , se debe aplicar Guesso al lienzo priviamente. Muchas Gracias",UgxOaUCBh2ke2XQgRvB4AaABAg,Crearte Araiza,dibujo,1
"Muy bonita mis Pau 
Recuerdo cuando lo hacíamos en su taller ️️",UgznAnyw98NCMLd0T3t4AaABAg,Crearte Araiza,dibujo,1
"Podrías hacer un tutorial para una creta? Con cola de conejo, carbonato de calcio y blanco de zinc. Y como es que recomiendas sellar tu madera (el bastidor rígido) Gracias por tus vídeos saludos.",Ugy-Dwg2fM8CkkC-yzl4AaABAg,Crearte Araiza,dibujo,1
Para pintar con acrilico deberiamos escoger una imprimatura semi magra no? lo que he visto es que si bien depende el pgimento y calidad del oleo en algunos lienzos de distinta procedencia he visto que se opacan y en otros no,UgwzfdaKAjfTzM3rIJR4AaABAg,Crearte Araiza,dibujo,1
"Como siempre maestra muchas gracias por compartir su conocimiento, siempre tan valioso.
y tiene razón: es mas cómodo si cortan las telas a tamaño carta, es mas transportable haha y se puede guardar en una carpeta",UgwELTjdW-jBJcRPzxx4AaABAg,Crearte Araiza,dibujo,1
"Muy bueno tu retrato, tengo una foto q quiero hacer en retrato d mi hijo Omar y su chica Daniela estan bellísimos los 2 con la expectacular Alhambra detrás  lo q pasa q vivo en España si no haría por verte....muy guapo el retrato...eres una buena artista ...y muy desprendida al darnos tantos conocimientos....por mi parte GRACIAS y mil veces Gracias....",UgxuTJM9BlCgCY0MRk54AaABAg,Crearte Araiza,dibujo,1
"Un placer ver tus vídeos, llevo años sus rito pero casi nunca comento, saludos",Ugy2oPR_ddkQTZwBmP14AaABAg,Crearte Araiza,dibujo,1
"Pau: wooow que hermoso té quedó, como todo lo que haces! Saludos más videos así por favor... *compartan* este canal debe crecer y tu arte de llegar a más personas",Ugzc3jPl86TRGTTqm8p4AaABAg,Crearte Araiza,dibujo,1
"Estupendo tutorial, se aprecia perfectamente todos los pasos. Quizás lo único que no se puede copiar es el arte de la pintora. Un placer ver como compartes tus magníficos tutoriales, mil gracias",Ugzq039Yc8yAGslSejR4AaABAg,Crearte Araiza,dibujo,1
"MUY PRONTO!!!
Ya estamos preparando para ustedes la versión larga y explicada de nuestros retratos al óleo.",Ugx4yl0luo_CLtFff994AaABAg,Crearte Araiza,dibujo,1
"Muy interesante, la verdad que tu canal es muy  bueno para divulgar el arte, Aunque personalmente creo que tus tutoriales son los más efectivos en cuanto a la influencia. Yo estoy arrancando recién con mi canal y ver el tuyo es motivador. gracias por tus aportes. Mucho éxito.",Ugzm8aFsbfqTq54pA8p4AaABAg,Crearte Araiza,dibujo,1
"Maestra me boy a subscribir para estar en contacto con usted y sus videos 
La quiero ️️️",UgxmeZ9k0nP_DSlrD4h4AaABAg,Crearte Araiza,dibujo,1
"Que coincidencia, justo ayer me estaba preguntando, ¿porque ""complementarios"" si en el círculo crom. Son opuestos?
-intentando dar solución a esto mientras hacia mis mezclitas de color jajaja.
Y cuando lo menciono en el tutorial todo se aclaró. Y tiene sentido como se completa el círculo, ahora tiene sentido el complemento de un color. 
Gracias maestra, abrazo.",UgyP0pl1eNyFg3bqFOh4AaABAg,Crearte Araiza,dibujo,1
"Llevo suscrito un tiempo y eres muy profesional con tu pintura,gracias",UgykczFJDuK5PfyRnKl4AaABAg,Crearte Araiza,dibujo,1
"primero agradecerte y felicitarte por el rescate de la técnica , estoy a la espera de ver como se usa el color sobre estas capas :imprimatura, grisalla y capas inferiores....sería posible un video resumen..?de nuevo muchas gracias Paulina.",UgxA3WO0_uWTdbr6qPF4AaABAg,Crearte Araiza,dibujo,1
"Ahora veo de dónde viene el nombre, ""capas muertas"" ahora todo tiene sentido haha..
Muchas gracias por su trabajo y el tiempo que le dedica, ya que es difícil desde la investigacion. muy completo. Gracias por compartir esta informacion!!!",UgzuujgqIH5NjzIrq-N4AaABAg,Crearte Araiza,dibujo,1
"Que padre maestra Pau 
La saluda su alumna de su clase de pintura Dalia",UgyP1wwZtTs_u8od2IZ4AaABAg,Crearte Araiza,dibujo,1
Qué es la barniceta???  Es lo mismo utilizar diluyente ??     Gracias,Ugz91KyhPLviMzQ-UL54AaABAg,Crearte Araiza,dibujo,1
"Muy Buenos días ,Gracias de nuevo. Maestra Paulina tengo una inquietud por qué dicen algunos maestros que el negro no debe utilizarse en pintura. Y que colores componen el negro marfil?",UgwXWpOd8lJ1XfY_QE94AaABAg,Crearte Araiza,dibujo,1
"Caray no sabía que estos días estaba usando la grisalla abierta, muy facil de usar por cierto a comparación de la cerrada.
Gracias por compartir sus conocimientos maestra !!",UgzkC1r8lkJ-nngtBHh4AaABAg,Crearte Araiza,dibujo,1
"Solo sé que no sé nada, realmente gratificante ver todos los estupendos contenidos que compartes tan generosamente ",UgzTBWj-WoQv2HTbVLN4AaABAg,Crearte Araiza,dibujo,1
"Excelentes recomendaciones, quisiera agregar una que es David Finch, un artista en el medio del cómic americano, muy talentoso y con videos desde dibujo hasta composición, es un tipo muy calmado y  expresivo",UgyveWUB6K-T7bq-H9J4AaABAg,Santini Arts,dibujo,1
